n1,n2,edge_dir
ENSMUSG00000070348-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000070348-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000070348-P,Benzeneacetic acid,1
ENSMUSG00000070348-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000070348-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000070348-P,Benzophenone,1
ENSMUSG00000070348-P,Butanedioic acid,1
ENSMUSG00000070348-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000070348-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000070348-P,Dinoseb ,1
ENSMUSG00000070348-P,Diphenyl ether,1
ENSMUSG00000070348-P,Isopropyl palmitate,1
ENSMUSG00000070348-P,L-Proline,1
ENSMUSG00000070348-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000070348-P,Niclosamide,1
ENSMUSG00000070348-P,Propylamine,1
ENSMUSG00000070348-P,Tartronic acid,1
ENSMUSG00000070348-P,Triethanolamine,1
ENSMUSG00000046711-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000046711-P,Glyceric acid,-1
ENSMUSG00000046711-P,L-Proline,-1
ENSMUSG00000046711-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000002319-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000002319-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000002319-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000002319-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000002319-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000002319-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000002319-P,3-Indoleacetic acid,-1
ENSMUSG00000002319-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000002319-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000002319-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000002319-P,Benzophenone,-1
ENSMUSG00000002319-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000002319-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000002319-P,Neostigmine ,-1
ENSMUSG00000002319-P,Phenoxyacetic acid,-1
ENSMUSG00000002319-P,Tartronic acid,-1
ENSMUSG00000002319-P,Triethanolamine,-1
ENSMUSG00000020108-P,"1,3,5-Benzetriol",-1
ENSMUSG00000020108-P,10-Heptadecenoic acid,-1
ENSMUSG00000020108-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000020108-P,2-Amino-4-methylphenol,-1
ENSMUSG00000020108-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000020108-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000020108-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000020108-P,3-Indoleacetic acid,-1
ENSMUSG00000020108-P,3-Ureidopropionic acid,-1
ENSMUSG00000020108-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000020108-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000020108-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000020108-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000020108-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000020108-P,5-Hydroxyquinoline,-1
ENSMUSG00000020108-P,Acetoacetic acid,-1
ENSMUSG00000020108-P,Arachidonic acid,-1
ENSMUSG00000020108-P,Benzeneacetic acid,-1
ENSMUSG00000020108-P,Butylmethylamine,-1
ENSMUSG00000020108-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000020108-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000020108-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000020108-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000020108-P,Dinoseb ,-1
ENSMUSG00000020108-P,L-Proline,-1
ENSMUSG00000020108-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000020108-P,Phosalone,1
ENSMUSG00000020108-P,Tartronic acid,-1
ENSMUSG00000020108-P,Triethanolamine,-1
ENSMUSG00000026273-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000026273-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000026273-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000026273-P,10-Heptadecenoic acid,-1
ENSMUSG00000026273-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000026273-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000026273-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000026273-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000026273-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000026273-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000026273-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000026273-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000026273-P,Benzophenone,-1
ENSMUSG00000026273-P,Butylmethylamine,-1
ENSMUSG00000026273-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000026273-P,Diphenyl ether,-1
ENSMUSG00000026273-P,Ketamine ,-1
ENSMUSG00000026273-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000026273-P,Neostigmine ,-1
ENSMUSG00000026273-P,Nonanal,-1
ENSMUSG00000026273-P,Phenoxyacetic acid,-1
ENSMUSG00000026273-P,Pimelic acid,-1
ENSMUSG00000061533-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000061533-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000061533-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000061533-P,3-Indoleacetic acid,1
ENSMUSG00000061533-P,3-Ureidopropionic acid,1
ENSMUSG00000061533-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000061533-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000061533-P,Butanedioic acid,1
ENSMUSG00000061533-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000061533-P,Pimelic acid,1
ENSMUSG00000061533-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000061533-P,Xylazine,1
ENSMUSG00000058756-P,"1,3,5-Benzetriol",-1
ENSMUSG00000058756-P,10-Heptadecenoic acid,-1
ENSMUSG00000058756-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000058756-P,2-Amino-4-methylphenol,-1
ENSMUSG00000058756-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000058756-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000058756-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000058756-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000058756-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000058756-P,3-Ureidopropionic acid,-1
ENSMUSG00000058756-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000058756-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000058756-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000058756-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000058756-P,5-Hydroxyquinoline,-1
ENSMUSG00000058756-P,Acetoacetic acid,-1
ENSMUSG00000058756-P,Ammeline,-1
ENSMUSG00000058756-P,Arachidonic acid,-1
ENSMUSG00000058756-P,Benzeneacetic acid,-1
ENSMUSG00000058756-P,Butylmethylamine,-1
ENSMUSG00000058756-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000058756-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000058756-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000058756-P,Isopropyl palmitate,-1
ENSMUSG00000058756-P,Ketamine ,-1
ENSMUSG00000058756-P,L-Proline,-1
ENSMUSG00000058756-P,Methyl aminoacetate,-1
ENSMUSG00000058756-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000058756-P,Pimelic acid,-1
ENSMUSG00000058756-P,Propylamine,-1
ENSMUSG00000058756-P,Tartronic acid,-1
ENSMUSG00000058756-P,Triethanolamine,-1
ENSMUSG00000058756-P,Xylazine,-1
ENSMUSG00000004698-P,"1,3,5-Benzetriol",-1
ENSMUSG00000004698-P,10-Heptadecenoic acid,-1
ENSMUSG00000004698-P,2-Amino-4-methylphenol,-1
ENSMUSG00000004698-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000004698-P,Ammeline,-1
ENSMUSG00000004698-P,Arachidonic acid,-1
ENSMUSG00000004698-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000004698-P,Isopropyl palmitate,-1
ENSMUSG00000004698-P,Ketamine ,-1
ENSMUSG00000004698-P,Nonanal,-1
ENSMUSG00000004698-P,Triethanolamine,-1
ENSMUSG00000021903-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000021903-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000021903-P,3-Indoleacetic acid,-1
ENSMUSG00000021903-P,3-Ureidopropionic acid,-1
ENSMUSG00000021903-P,Butanedioic acid,-1
ENSMUSG00000021903-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000021903-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000021903-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000021903-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000021903-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000031511-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000024151-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000024151-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000024151-P,"1,3,5-Benzetriol",-1
ENSMUSG00000024151-P,10-Heptadecenoic acid,-1
ENSMUSG00000024151-P,2-Amino-4-methylphenol,-1
ENSMUSG00000024151-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000024151-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000024151-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000024151-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000024151-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000024151-P,3-Indoleacetic acid,-1
ENSMUSG00000024151-P,3-Ureidopropionic acid,-1
ENSMUSG00000024151-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000024151-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000024151-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000024151-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000024151-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000024151-P,5-Hydroxyquinoline,-1
ENSMUSG00000024151-P,Acetoacetic acid,-1
ENSMUSG00000024151-P,Ammeline,-1
ENSMUSG00000024151-P,Arachidonic acid,-1
ENSMUSG00000024151-P,Benzeneacetic acid,-1
ENSMUSG00000024151-P,Benzophenone,-1
ENSMUSG00000024151-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000024151-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000024151-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000024151-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000024151-P,Dinoseb ,-1
ENSMUSG00000024151-P,Diphenyl ether,-1
ENSMUSG00000024151-P,Indole-3-lactic acid,-1
ENSMUSG00000024151-P,Isopropyl palmitate,-1
ENSMUSG00000024151-P,Ketamine ,-1
ENSMUSG00000024151-P,Methyl aminoacetate,-1
ENSMUSG00000024151-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000024151-P,Neostigmine ,-1
ENSMUSG00000024151-P,Niclosamide,-1
ENSMUSG00000024151-P,Nonanal,-1
ENSMUSG00000024151-P,Phosalone,1
ENSMUSG00000024151-P,Pimelic acid,-1
ENSMUSG00000024151-P,Propylamine,-1
ENSMUSG00000024151-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000024151-P,Tartronic acid,-1
ENSMUSG00000024151-P,Triethanolamine,-1
ENSMUSG00000024151-P,Xylazine,-1
ENSMUSG00000023243-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000030591-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000030591-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000030591-P,"1,3,5-Benzetriol",-1
ENSMUSG00000030591-P,10-Heptadecenoic acid,-1
ENSMUSG00000030591-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000030591-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000030591-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000030591-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000030591-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000030591-P,3-Indoleacetic acid,-1
ENSMUSG00000030591-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000030591-P,5-Hydroxyquinoline,-1
ENSMUSG00000030591-P,Acetoacetic acid,-1
ENSMUSG00000030591-P,Ammeline,-1
ENSMUSG00000030591-P,Butylmethylamine,-1
ENSMUSG00000030591-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000030591-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000036501-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000036501-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000036501-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000036501-P,3-Indoleacetic acid,1
ENSMUSG00000036501-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000036501-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000036501-P,Phenoxyacetic acid,1
ENSMUSG00000025410-P,10-Heptadecenoic acid,-1
ENSMUSG00000025410-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000025410-P,2-Amino-4-methylphenol,-1
ENSMUSG00000025410-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000025410-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000025410-P,3-Ureidopropionic acid,-1
ENSMUSG00000025410-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000025410-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000025410-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000025410-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000025410-P,Ammeline,-1
ENSMUSG00000025410-P,Arachidonic acid,-1
ENSMUSG00000025410-P,Benzeneacetic acid,-1
ENSMUSG00000025410-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000025410-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000025410-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000025410-P,Ketamine ,-1
ENSMUSG00000025410-P,L-Proline,-1
ENSMUSG00000025410-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000025410-P,Phenoxyacetic acid,-1
ENSMUSG00000025410-P,Tartronic acid,-1
ENSMUSG00000025410-P,Triethanolamine,-1
ENSMUSG00000061718-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000061718-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000061718-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000061718-P,Arachidonic acid,-1
ENSMUSG00000061718-P,Butylmethylamine,-1
ENSMUSG00000061718-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000061718-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000061718-P,Niclosamide,-1
ENSMUSG00000061718-P,Pimelic acid,-1
ENSMUSG00000061718-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000061718-P,Tartronic acid,-1
ENSMUSG00000061718-P,Triethanolamine,-1
ENSMUSG00000092417-P,"1,3,5-Benzetriol",-1
ENSMUSG00000092417-P,10-Heptadecenoic acid,-1
ENSMUSG00000092417-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000092417-P,3-Indoleacetic acid,-1
ENSMUSG00000092417-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000092417-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000092417-P,5-Hydroxyquinoline,-1
ENSMUSG00000092417-P,Ammeline,-1
ENSMUSG00000092417-P,Benzeneacetic acid,-1
ENSMUSG00000092417-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000092417-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000092417-P,Dinoseb ,-1
ENSMUSG00000092417-P,Indole-3-lactic acid,-1
ENSMUSG00000092417-P,Ketamine ,-1
ENSMUSG00000092417-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000092417-P,Methyl aminoacetate,-1
ENSMUSG00000092417-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000092417-P,Niclosamide,-1
ENSMUSG00000026520-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000026520-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000026520-P,"1,3,5-Benzetriol",-1
ENSMUSG00000026520-P,10-Heptadecenoic acid,-1
ENSMUSG00000026520-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000026520-P,2-Amino-4-methylphenol,-1
ENSMUSG00000026520-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000026520-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000026520-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000026520-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000026520-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000026520-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000026520-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000026520-P,5-Hydroxyquinoline,-1
ENSMUSG00000026520-P,Acetoacetic acid,-1
ENSMUSG00000026520-P,Ammeline,-1
ENSMUSG00000026520-P,Arachidonic acid,-1
ENSMUSG00000026520-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000026520-P,Benzophenone,-1
ENSMUSG00000026520-P,Butylmethylamine,-1
ENSMUSG00000026520-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000026520-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000026520-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000026520-P,Dinoseb ,-1
ENSMUSG00000026520-P,Diphenyl ether,-1
ENSMUSG00000026520-P,Isopropyl palmitate,-1
ENSMUSG00000026520-P,Ketamine ,-1
ENSMUSG00000026520-P,L-Proline,-1
ENSMUSG00000026520-P,Neostigmine ,-1
ENSMUSG00000026520-P,Nonanal,-1
ENSMUSG00000026520-P,Phenoxyacetic acid,-1
ENSMUSG00000026520-P,Phosalone,1
ENSMUSG00000026520-P,Pimelic acid,-1
ENSMUSG00000026520-P,Tartronic acid,-1
ENSMUSG00000026520-P,Triethanolamine,-1
ENSMUSG00000083899-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000083899-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000083899-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000083899-P,Benzophenone,-1
ENSMUSG00000083899-P,Butylmethylamine,-1
ENSMUSG00000083899-P,Indole-3-lactic acid,-1
ENSMUSG00000083899-P,Phenoxyacetic acid,-1
ENSMUSG00000021585-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000021585-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000021585-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000021585-P,2-Amino-4-methylphenol,1
ENSMUSG00000021585-P,3-Indoleacetic acid,1
ENSMUSG00000021585-P,5-Hydroxyquinoline,1
ENSMUSG00000021585-P,Ammeline,1
ENSMUSG00000021585-P,Arachidonic acid,1
ENSMUSG00000021585-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000021585-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000021585-P,Isopropyl palmitate,1
ENSMUSG00000021585-P,Neostigmine ,1
ENSMUSG00000021585-P,Phenoxyacetic acid,1
ENSMUSG00000021585-P,Phosalone,-1
ENSMUSG00000056215-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000056215-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000056215-P,"1,3,5-Benzetriol",1
ENSMUSG00000056215-P,10-Heptadecenoic acid,1
ENSMUSG00000056215-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000056215-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000056215-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000056215-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000056215-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000056215-P,3-Indoleacetic acid,1
ENSMUSG00000056215-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000056215-P,Benzophenone,1
ENSMUSG00000056215-P,Butylmethylamine,1
ENSMUSG00000056215-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000056215-P,Diphenyl ether,1
ENSMUSG00000056215-P,Indole-3-lactic acid,1
ENSMUSG00000056215-P,Isopropyl palmitate,1
ENSMUSG00000056215-P,Ketamine ,1
ENSMUSG00000056215-P,Levulinic acid,1
ENSMUSG00000056215-P,Niclosamide,1
ENSMUSG00000056215-P,Nonanal,1
ENSMUSG00000056215-P,Phenoxyacetic acid,1
ENSMUSG00000056215-P,Phosalone,-1
ENSMUSG00000056215-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000056215-P,Xylazine,1
ENSMUSG00000045100-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000045100-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000045100-P,"1,3,5-Benzetriol",-1
ENSMUSG00000045100-P,10-Heptadecenoic acid,-1
ENSMUSG00000045100-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000045100-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000045100-P,3-Indoleacetic acid,-1
ENSMUSG00000045100-P,3-Ureidopropionic acid,-1
ENSMUSG00000045100-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000045100-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000045100-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000045100-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000045100-P,Acetoacetic acid,-1
ENSMUSG00000045100-P,Benzeneacetic acid,-1
ENSMUSG00000045100-P,Butylmethylamine,-1
ENSMUSG00000045100-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000045100-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000045100-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000045100-P,Dinoseb ,-1
ENSMUSG00000045100-P,Glyceric acid,-1
ENSMUSG00000045100-P,Indole-3-lactic acid,-1
ENSMUSG00000045100-P,Isopropyl palmitate,-1
ENSMUSG00000045100-P,Methyl aminoacetate,-1
ENSMUSG00000045100-P,Niclosamide,-1
ENSMUSG00000045100-P,Nonanal,-1
ENSMUSG00000045100-P,Propylamine,-1
ENSMUSG00000044296-P,10-Heptadecenoic acid,-1
ENSMUSG00000044296-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000044296-P,2-Amino-4-methylphenol,-1
ENSMUSG00000044296-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000044296-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000044296-P,Ammeline,-1
ENSMUSG00000032301-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000032301-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000032301-P,10-Heptadecenoic acid,1
ENSMUSG00000032301-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000032301-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000032301-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000032301-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000032301-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
