plasma_metabolite,feci_metabolite,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Pooled r,Pooled p-values,Pooled n,Consistent,Sign,Pooled FDR
"1-Butanamine, N,N-diethyl--P",4-Hydroxybenzoic acid-F,0.2073805820801803,0.440902972484017,16,0.1197626261913258,0.7775830437712571,8,0.5,0.6666666666666667,3,0.2537427910333432,0.2015594170696464,27,True,+,0.40236180346485284
"1-Butanamine, N,N-diethyl--P",4-Methyl-5-thiazoleethanol-F,-0.661256233252105,0.0052809393454036,16,-0.3592878785739777,0.3820646773649864,8,-0.5,0.6666666666666667,3,-0.3800795087844418,0.0505123272579771,27,True,-,0.19997990270104157
"1-Butanamine, N,N-diethyl--P",9-Octadecenoic acid-F,-0.4247806092077744,0.1009930788363251,16,-0.1556914140487236,0.7127617079991629,8,-0.5,0.6666666666666667,3,-0.2223920000926763,0.2648777759394497,27,True,-,0.466167344078866
"1-Butanamine, N,N-diethyl--P",Anthranilic acid-F,-0.2715873815142574,0.3089071425050079,16,-0.0239525252382651,0.9551061898789128,8,-0.5,0.6666666666666667,3,-0.1084632038733736,0.5902208675616036,27,True,-,0.7165619093166051
"1-Butanamine, N,N-diethyl--P","Azetidine, 1-acetyl-2-methyl-F",0.2153401699456078,0.4231590335330373,16,0.4910267673844362,0.2166082041402139,8,0.5,0.6666666666666667,3,0.2486635825212068,0.2110397830838576,27,True,+,0.4131404961660048
"1-Butanamine, N,N-diethyl--P",D-(-)-Fructofuranose-F,0.4528043299541206,0.0781999889995737,16,0.1796439392869888,0.6703442772469387,8,1.0,0.0,3,0.3989614726937298,0.0392594986047081,27,True,+,0.17374435168495206
"1-Butanamine, N,N-diethyl--P",Glyceric acid-F,-0.5638390203176431,0.0229181053706866,16,-0.0958101009530607,0.8214524032504529,8,-0.5,0.6666666666666667,3,-0.3033914406936903,0.1239529139290201,27,True,-,0.3238968195153977
"1-Butanamine, N,N-diethyl--P",L-5-Oxoproline-F,0.081121296897318,0.7652026269894169,16,0.0838338383339281,0.8435464923328297,8,1.0,0.0,3,0.1307469451094306,0.5156707895183212,27,True,+,0.6608294746931591
"1-Butanamine, N,N-diethyl--P",L-Aspartic acid-F,0.0958706236059213,0.7239457609414259,16,0.0119762626191325,0.9775466547038872,8,0.5,0.6666666666666667,3,0.1982588022804216,0.3215283890751768,27,True,+,0.5156072414915189
"1-Butanamine, N,N-diethyl--P",L-Glutamic acid-F,0.2256646986416301,0.4007081108208783,16,0.1077863635721932,0.7994604266184202,8,1.0,0.0,3,0.2642432418683585,0.1828945048219231,27,True,+,0.3818454736201687
"1-Butanamine, N,N-diethyl--P",L-Proline-F,0.3097358608806688,0.2430351174487911,16,0.347311615954845,0.3992638742032819,8,0.5,0.6666666666666667,3,0.3601650660841557,0.0649787590285717,27,True,+,0.22833886449167426
"1-Butanamine, N,N-diethyl--P",L-Threonine-F,0.4047271771231995,0.1199459180049055,16,0.0359287878573977,0.932691474909088,8,1.0,0.0,3,0.4134454215834198,0.0320621673580877,27,True,+,0.15382212930798134
"1-Butanamine, N,N-diethyl--P",L-Valine-F,0.6578199712037062,0.0056088129926869,16,0.2395252523826517,0.5677721522592929,8,1.0,0.0,3,0.5452880771503122,0.0032660312497903,27,True,+,0.04755878381543957
"1-Butanamine, N,N-diethyl--P","N-Acetyl-D-galactosamine, (R,R,R,R)-F",0.3522898968754857,0.1808197364056129,16,0.1024096385542168,0.8093202599177982,8,0.5,0.6666666666666667,3,0.2448044124110599,0.2184421316190756,27,True,+,0.417910280633822
"1-Butanamine, N,N-diethyl--P",Oxalic acid-F,0.4405914857717709,0.0876226502512415,16,0.5149792926227014,0.1915493134158659,8,0.5,0.6666666666666667,3,0.1794989641566395,0.3703184833249132,27,True,+,0.556393707101601
"1-Butanamine, N,N-diethyl--P",Pantolactone-F,-0.4007389895713092,0.1239907063684855,16,-0.5628843430992316,0.1463315326055506,8,-0.5,0.6666666666666667,3,-0.2418271151148599,0.2242711737739199,27,True,-,0.42495589611707096
"1-Butanamine, N,N-diethyl--P",Phthalazin-1-one-F,-0.3982318211322885,0.1265812564391701,16,-0.203596464525254,0.6286746732890387,8,-1.0,0.0,3,-0.4496717364511258,0.0186088737088482,27,True,-,0.116018960425253
"1-Butanamine, N,N-diethyl--P",Picolinic acid-F,0.1269375804903594,0.6394516649845283,16,0.2275489897635191,0.5878445645010817,8,0.5,0.6666666666666667,3,0.2923923552304749,0.1388764383571208,27,True,+,0.33987094841995824
"1-Butanamine, N,N-diethyl--P",Propylamine-F,-0.6738023894633616,0.0042114887017842,16,-0.0359287878573977,0.932691474909088,8,-0.5,0.6666666666666667,3,-0.5556065809682537,0.0026234412978668,27,True,-,0.04257584884934975
"1-Butanamine, N,N-diethyl--P",Pyrrole-2-carboxylic acid-F,0.0294986534172065,0.9136420995095548,16,0.3712641411931102,0.3652020580197782,8,0.5,0.6666666666666667,3,0.0073316043986596,0.9710480500614764,27,True,+,0.9798045346135259
"1-Butanamine, N,N-diethyl--P",Sedoheptulose anhydride-F,-0.0664208270007694,0.8069205077932398,16,-0.2634777776209169,0.5283664705769091,8,-1.0,0.0,3,-0.2111213348633837,0.2904739383103388,27,True,-,0.49246219525341334
"1-Butanamine, N,N-diethyl--P",Serine-F,0.6917434226334936,0.0029911262889242,16,0.1317388888104584,0.7558326362593347,8,0.5,0.6666666666666667,3,0.5376509892350417,0.0038241761523356,27,True,+,0.049998818101093266
"1-Butanamine, N,N-diethyl--P",Stearic acid-F,-0.0022172955058387,0.9934975850269055,16,-0.2395252523826517,0.5677721522592929,8,-0.5,0.6666666666666667,3,-0.0955073394237905,0.6355900582766945,27,True,-,0.7504080478437716
"1-Butanamine, N,N-diethyl--P",Suberic acid-F,0.0413285145782565,0.879212261568834,16,0.0119762626191325,0.9775466547038872,8,0.5,0.6666666666666667,3,0.0944088168925985,0.6394997093692423,27,True,+,0.7528108428122974
"1-Butanamine, N,N-diethyl--P",Syringaldehyde-F,0.1196456253539385,0.6589579928845192,16,0.2275489897635191,0.5878445645010817,8,0.5,0.6666666666666667,3,0.0580595935704728,0.7736118368391813,27,True,+,0.8417086822518421
"1-Butanamine, N,N-diethyl--P",Thymidine-F,0.0059040735111795,0.9826868195744836,16,0.1197626261913258,0.7775830437712571,8,0.5,0.6666666666666667,3,0.2111213348633837,0.2904739383103388,27,True,+,0.49246219525341334
"1-Butanamine, N,N-diethyl--P",Tyrosine-F,0.7728647195308116,0.0004476029808348,16,0.143715151429591,0.7342214747617433,8,1.0,0.0,3,0.5306248683529928,0.0044074820165467,27,True,+,0.05290431892371284
"1-Butanamine, N,N-diethyl--P",Urea-F,0.2369009496360778,0.3770156239363313,16,0.4036144578313252,0.3213945638789883,8,1.0,0.0,3,0.1622612851890583,0.418734870315629,27,True,+,0.589166336393797
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P","2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",0.0427729078812087,0.8750211556374502,16,0.6121324543264551,0.10673403490324,8,0.5,0.6666666666666667,3,0.3809014915031284,0.0499748404350028,27,True,+,0.1990955369190882
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P","2-Allyl-1,4-dimethoxybenzene-F",-0.1054573418450492,0.6974992920800713,16,-0.0963925385423759,0.8203804112381492,8,-0.5,0.6666666666666667,3,-0.4315613393553248,0.0245950626981565,27,True,-,0.13305115342565066
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",4-Pyridinol-F,0.3758299530624281,0.1514003291406449,16,0.337373884898316,0.4137852789694415,8,0.5,0.6666666666666667,3,0.1771804396342751,0.3766331671153453,27,True,+,0.5600546090407063
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Butyl Succinate-F,0.0471629745019517,0.8623023045960371,16,0.7711403083390079,0.025059026608687,8,0.8660254037844387,0.3333333333333332,3,0.4894593031130835,0.0095638910801375,27,True,+,0.08198722756601745
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",D-(-)-Fructofuranose-F,0.1075905355825774,0.6916574851330496,16,0.1566378751313609,0.7110725947268532,8,0.5,0.6666666666666667,3,0.4829694397617051,0.0107169707259965,27,True,+,0.08763184524410984
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",DL-Phenylalanine-F,0.6578178246558315,0.0056090227681047,16,0.337373884898316,0.4137852789694415,8,0.5,0.6666666666666667,3,0.6645280800692613,0.0001564793453785,27,True,+,0.010081063281051243
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P","Inosose-2, myo-F",0.0132743507217544,0.9610851263827472,16,0.2650794809915339,0.5257681332737645,8,0.5,0.6666666666666667,3,0.3926062450064371,0.0427984768120594,27,True,+,0.18332361911045403
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",L-Valine-F,0.5659556940234213,0.0222995479406627,16,0.1445888078135639,0.7326507408997529,8,0.5,0.6666666666666667,3,0.5495648463828637,0.0029850279453616,27,True,+,0.045329781513134014
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Niacin-F,-0.5044253274266689,0.0463111250428463,16,-0.4819626927118798,0.2265105557960854,8,-0.5,0.6666666666666667,3,-0.3868011721230734,0.0462478921649634,27,True,-,0.19140249328081568
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Pantothenic acid-F,-0.0457227635971541,0.8664715213619384,16,-0.5422080293008649,0.1650407009726847,8,-0.5,0.6666666666666667,3,-0.0183318091053589,0.9276873342565854,27,True,-,0.9463947729045141
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Pentadecanoic acid-F,-0.3678765546624929,0.1609509231334036,16,-0.2650794809915339,0.5257681332737645,8,-0.5,0.6666666666666667,3,-0.3658462051621491,0.0605598016371764,27,True,-,0.2182205733570119
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Pipecolic acid-F,0.1430680022233534,0.5970947766723764,16,0.4940117600296769,0.2133973302811901,8,1.0,0.0,3,0.6397801377770267,0.0003263239671742,27,True,+,0.015034581483134657
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",Urea-F,0.2477878801394162,0.3548115027351434,16,0.084850043173964,0.8416681203001765,8,0.5,0.6666666666666667,3,0.1368984101030096,0.4959336439962314,27,True,+,0.649233329517234
"1-Phenyl-1,2-ethanediol-P","2-Allyl-1,4-dimethoxybenzene-F",0.2225498025060245,0.4074135138015787,16,0.5389318178609666,0.1681180352795147,8,1.0,0.0,3,0.445326838121441,0.0199226715462615,27,True,+,0.12067122423746994
"1-Phenyl-1,2-ethanediol-P",2-Ketobutyric acid-F,-0.1521419680426626,0.5737796235706083,16,-0.203596464525254,0.6286746732890387,8,-1.0,0.0,3,-0.2707410268423289,0.1719660863242865,27,True,-,0.37344218541923707
"1-Phenyl-1,2-ethanediol-P",4-Coumaric acid-F,-0.1723124107319134,0.5233821975835037,16,-0.143715151429591,0.7342214747617433,8,-1.0,0.0,3,-0.4009772905058268,0.0381870338860095,27,True,-,0.17200346195266142
"1-Phenyl-1,2-ethanediol-P",4-Hydroxy-5-(hydroxymethyl)oxolan-2-one-F,-0.3780398963099026,0.1488161759743932,16,-0.0718575757147955,0.8657301238340008,8,-1.0,0.0,3,-0.3929444288362372,0.042603998273148,27,True,-,0.18332361911045403
"1-Phenyl-1,2-ethanediol-P","Erythrono-1,4-lactone-F",0.1001473840151291,0.712109479098893,16,0.0963855421686746,0.8203932868128063,8,1.0,0.0,3,0.0372632882378709,0.8535997711576906,27,True,+,0.8926478669361781
"1-Phenyl-1,2-ethanediol-P",Ethanolamine-F,-0.3784982013512969,0.1482840321883295,16,-0.0718575757147955,0.8657301238340008,8,-0.5,0.6666666666666667,3,-0.5115285313002741,0.0063878003412131,27,True,-,0.06529069002605313
"1-Phenyl-1,2-ethanediol-P","Inosose-2, myo-F",-0.0132645577652597,0.9611138150478632,16,-0.6586944440522925,0.0756896878416385,8,-1.0,0.0,3,-0.4508247003204712,0.0182724471089595,27,True,-,0.11493261110546713
"1-Phenyl-1,2-ethanediol-P","N,N-Diethyl-carbamate-F",-0.0633284928330963,0.8157624914327222,16,-0.0359287878573977,0.932691474909088,8,-1.0,0.0,3,-0.0131317772214398,0.9481671891315112,27,True,-,0.9617382843957981
"1-Phenyl-1,2-ethanediol-P",Pipecolic acid-F,-0.071481227957233,0.7924987901052303,16,-0.1197626261913258,0.7775830437712571,8,-0.5,0.6666666666666667,3,-0.4861026494309146,0.0101465952342224,27,True,-,0.08494018120895
"1-Phenyl-1,2-ethanediol-P",Sedoheptulose anhydride-F,-0.221075962754329,0.4106067998491748,16,-0.143715151429591,0.7342214747617433,8,-0.5,0.6666666666666667,3,-0.2675626270194666,0.1772529519607403,27,True,-,0.37615558576624275
"1-Phenyl-1,2-ethanediol-P",Urea-F,0.0427413527991702,0.8751126841782302,16,0.108433734939759,0.7982748133325113,8,0.5,0.6666666666666667,3,0.0207728733139517,0.9180881278629224,27,True,+,0.9411322884381206
"1-Propanamine, N,N-diethyl--P","1,5-Anhydroglucitol-F",-0.1638380399352313,0.544307930529792,16,-0.2650794809915339,0.5257681332737645,8,-0.5,0.6666666666666667,3,-0.0925897901960406,0.6459943141189592,27,True,-,0.7576387417655862
"1-Propanamine, N,N-diethyl--P","1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.6472340586630538,0.006722269176405,16,-0.0722944039067819,0.8649195587700265,8,-1.0,0.0,3,-0.1581360278100693,0.4308177011794271,27,True,-,0.5982484864189823
"1-Propanamine, N,N-diethyl--P","2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",0.0856090659121028,0.7525811808922798,16,0.0303035868478443,0.943215550086439,8,0.5,0.6666666666666667,3,0.0909229998705412,0.6519677108633111,27,True,+,0.760748272939297
"1-Propanamine, N,N-diethyl--P","2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.0073746633543016,0.9783752877075892,16,-0.3253248175805189,0.4316883861953463,8,-0.5,0.6666666666666667,3,-0.082187630002627,0.6836097692037002,27,True,-,0.784748579550252
"1-Propanamine, N,N-diethyl--P","2,5-Dimethoxybenzhydrazide-F",0.1608860031796416,0.5516829360264839,16,0.3855701541695039,0.3455110585365558,8,0.5,0.6666666666666667,3,0.0036669223840016,0.9855173641999896,27,True,+,0.9897137595729701
"1-Propanamine, N,N-diethyl--P",2-Hydroxy-5-methoxybenzaldehyde-F,0.27084937232536,0.3102755724558898,16,0.0240981346355939,0.9548334873494592,8,0.5,0.6666666666666667,3,0.0001527884326667,0.9993965257913728,27,True,+,0.9993965257913728
"1-Propanamine, N,N-diethyl--P",3-Pyridylcarbinol-F,0.6696194325705888,0.0045466813706166,16,0.337373884898316,0.4137852789694415,8,0.5,0.6666666666666667,3,0.4726552550708702,0.0127867778933161,27,True,+,0.0948091155394457
"1-Propanamine, N,N-diethyl--P",4-Methyl-5-thiazoleethanol-F,-0.6774924354078486,0.0039325380094048,16,-0.2891776156271279,0.4872612723244323,8,-1.0,0.0,3,-0.434835879369524,0.0234100622470361,27,True,-,0.12977599253552963
"1-Propanamine, N,N-diethyl--P",9-Octadecenoic acid-F,-0.2787622747926019,0.2957885686298248,16,-0.3132757502627219,0.4499082073234439,8,-1.0,0.0,3,-0.2102047934639681,0.2926217990235725,27,True,-,0.49374122597151987
"1-Propanamine, N,N-diethyl--P","Azetidine, 1-acetyl-2-methyl-F",0.265487880754859,0.3203232956060312,16,0.3012266829449249,0.4684356368969022,8,1.0,0.0,3,0.2581730384840888,0.1935318275908782,27,True,+,0.39448577704526083
"1-Propanamine, N,N-diethyl--P",Butyl Succinate-F,0.1401186037317311,0.6047545224095374,16,0.168686942449158,0.689660806707391,8,0.8660254037844387,0.3333333333333332,3,0.2374332243641041,0.2330627262999101,27,True,+,0.43426061009080535
"1-Propanamine, N,N-diethyl--P",D-(-)-Fructofuranose-F,0.3569337063481993,0.1747391234025693,16,0.0481962692711879,0.909771840305317,8,0.5,0.6666666666666667,3,0.2896426514590724,0.1428018511424862,27,True,+,0.3428131992582401
"1-Propanamine, N,N-diethyl--P",D-(+)-Talofuranose-F,-0.343174272837309,0.1931572314110626,16,-0.5301589619830679,0.1765098301165559,8,-0.5,0.6666666666666667,3,-0.4432392431661944,0.0205803937366296,27,True,-,0.12325047065936487
"1-Propanamine, N,N-diethyl--P",Dihydrouracil-F,-0.2020657759078649,0.4529581261626108,16,-0.2409813463559399,0.565348061025451,8,-0.5,0.6666666666666667,3,-0.1478766279601171,0.4616747443192515,27,True,-,0.6231927531653049
"1-Propanamine, N,N-diethyl--P",DL-Phenylalanine-F,0.4686358349498736,0.0671035887994796,16,0.168686942449158,0.689660806707391,8,0.5,0.6666666666666667,3,0.3830406006955013,0.0485971669252993,27,True,+,0.19604853298517327
"1-Propanamine, N,N-diethyl--P",Glycerol-F,0.0663719701887147,0.8070600378043984,16,0.1927850770847519,0.6473844523388661,8,1.0,0.0,3,0.1271005727921667,0.5275480052533645,27,True,+,0.6699922695153243
"1-Propanamine, N,N-diethyl--P",Glycolic acid-F,-0.1992624810023084,0.4593824609338841,16,-0.0963925385423759,0.8203804112381492,8,-1.0,0.0,3,-0.3254393615801427,0.0976286760067082,27,True,-,0.2862876761244988
"1-Propanamine, N,N-diethyl--P",Hydracrylic acid-F,-0.2937276571811806,0.2695116321557446,16,-0.6024533658898499,0.1139644808451557,8,-0.5,0.6666666666666667,3,-0.0776165237947007,0.7003821195674211,27,True,-,0.7954125994659922
"1-Propanamine, N,N-diethyl--P",L-Glutamic acid-F,0.0589973068344131,0.8281816474220939,16,0.277128548309331,0.5063754253085382,8,0.5,0.6666666666666667,3,0.1347388283686191,0.5028193178043876,27,True,+,0.652610346701483
"1-Propanamine, N,N-diethyl--P",L-Isoleucine-F,0.4955773774090701,0.0509297617266849,16,0.0559103282404229,0.8953863968208438,8,0.5,0.6666666666666667,3,0.3685980779966325,0.0585051224174491,27,True,+,0.2144515349301669
"1-Propanamine, N,N-diethyl--P",L-Proline-F,0.0516226434801114,0.8494142059692874,16,0.2048341444025489,0.6265435481779082,8,1.0,0.0,3,0.2777269727598068,0.1607372220898024,27,True,+,0.36100237716755595
"1-Propanamine, N,N-diethyl--P",L-Threonine-F,0.2599707415097924,0.3308572361994339,16,0.2891776156271279,0.4872612723244323,8,0.5,0.6666666666666667,3,0.3303790348237146,0.0923546567226844,27,True,+,0.2784284117980618
"1-Propanamine, N,N-diethyl--P",L-Valine-F,0.4631288586501428,0.0708240756115888,16,0.5181098946652709,0.1883939303844397,8,0.5,0.6666666666666667,3,0.4720441946247541,0.012919139083437,27,True,+,0.09526961525372804
"1-Propanamine, N,N-diethyl--P",N-(2-hydroxyethyl)-succinimide-F,0.0073746633543016,0.9783752877075892,16,0.1927850770847519,0.6473844523388661,8,0.5,0.6666666666666667,3,0.0372746872130873,0.8535554621347177,27,True,+,0.8926478669361781
"1-Propanamine, N,N-diethyl--P",Niacin-F,-0.3940969068712323,0.1309349455158901,16,-0.0361472019533909,0.9322830115259056,8,-0.5,0.6666666666666667,3,-0.3165776324854721,0.1076515586040387,27,True,-,0.3019356379844146
"1-Propanamine, N,N-diethyl--P",Oxalic acid-F,0.3232480247370781,0.2219994485493152,16,0.4458154907584889,0.268250050201238,8,1.0,0.0,3,0.088922867812039,0.6591634616128008,27,True,+,0.7666200871930058
"1-Propanamine, N,N-diethyl--P","Pentitol, 3-desoxy-F",-0.0715868913230515,0.7921983128836052,16,-0.0240981346355939,0.9548334873494592,8,-1.0,0.0,3,-0.2626433157541152,0.185657825166319,27,True,-,0.38508149883277487
"1-Propanamine, N,N-diethyl--P",Phenol-F,0.3586724658041552,0.1724976929562633,16,0.3132757502627219,0.4499082073234439,8,0.5,0.6666666666666667,3,0.0846447916973704,0.6746535209632929,27,True,+,0.7784119729231879
"1-Propanamine, N,N-diethyl--P",phenoxyethanol-F,0.1760355029585798,0.5143064345964753,16,0.8675328468813838,0.0052491364391084,8,0.5,0.6666666666666667,3,0.2693366069001461,0.1742883343104782,27,True,+,0.3747003034524429
"1-Propanamine, N,N-diethyl--P",Phenylalanine-F,0.5022189349112426,0.0474323756688466,16,0.1566378751313609,0.7110725947268532,8,0.5,0.6666666666666667,3,0.3712931998640494,0.056545869778474,27,True,+,0.2101268952341431
"1-Propanamine, N,N-diethyl--P",Phthalazin-1-one-F,-0.2330393619959317,0.3850699440723352,16,-0.0240981346355939,0.9548334873494592,8,-0.5,0.6666666666666667,3,-0.3150016599728941,0.1095112619088522,27,True,-,0.3045277419214906
"1-Propanamine, N,N-diethyl--P",Sedoheptulose anhydride-F,-0.252399142602924,0.345633012450168,16,-0.4940117600296769,0.2133973302811901,8,-0.5,0.6666666666666667,3,-0.3193278242734734,0.1044625874904611,27,True,-,0.2953290704850004
"1-Propanamine, N,N-diethyl--P",Tyrosine-F,0.5973477316984328,0.0145496571942456,16,0.2891776156271279,0.4872612723244323,8,0.5,0.6666666666666667,3,0.4408801118728285,0.0213449307083942,27,True,+,0.1243617293200889
"1-Propanamine, N,N-diethyl--P",Uridine-F,-0.4889222468167118,0.0546228493330993,16,-0.5663061639364588,0.1433540530104835,8,-0.5,0.6666666666666667,3,-0.2600856231590945,0.1901352908272202,27,True,-,0.3905580949745605
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P","1-Propanamine, N,N-diethyl--F",-0.2595881500714176,0.331595012269091,16,-0.0479050504765303,0.9103153570041668,8,-1.0,0.0,3,-0.1142508352124463,0.5704174919020927,27,True,-,0.7003231684601577
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P",4-Hydroxy-5-(hydroxymethyl)oxolan-2-one-F,0.2612552528696933,0.3283871348305153,16,0.4311454542887731,0.2861957348053604,8,1.0,0.0,3,0.3305836241999728,0.0921409474476164,27,True,+,0.27825519072959154
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P",4-Methyl-5-thiazoleethanol-F,-0.0140221745890513,0.9588944958247324,16,-0.2634777776209169,0.5283664705769091,8,-0.5,0.6666666666666667,3,-0.1208371750194909,0.5482501849262453,27,True,-,0.6836245707643387
